TRANSCRIPT_TEXT,SUPPORT_TICKET_DATE,CUSTOMER_ID,APP_VERSION,PLATFORM
"Agente: Gracias por llamar a Bank Corp, le atiende Marta. ¿En qué puedo ayudarle hoy?
Cliente: Hola Marta, el botón ""crear PDF"" en el estado de cuenta de mi tarjeta en la app no funciona.
Agente: Lamento el inconveniente. ¿Puede decirme su nombre y los últimos cuatro dígitos de la tarjeta para verificar?
Cliente: Soy Luis Pérez, termina en 4321.
Agente: Gracias, señor Pérez. Veo su cuenta. ¿Ha intentado actualizar la app o cerrar sesión y volver a entrar?
Cliente: Sí, reinicié la app y el móvil, sigue sin funcionar.
Agente: Entiendo. Le ofrezco dos opciones: le envío el estado de cuenta en PDF a su correo ahora mismo, o lo genero desde la web por usted. Mientras tanto, abriré un reporte técnico para que revisen el botón en la app.
Cliente: Perfecto, mándelo al correo que tienen registrado, por favor.
Agente: He enviado el PDF y creado el caso #BC-20250822. Recibirá seguimiento en 48 horas. ¿Algo más en lo que pueda ayudar?
Cliente: No, muchas gracias por la ayuda.
Agente: Gracias por llamar a Bank Corp. Que tenga buen día.",2025-06-30,305,1.0.1,desktop
"Agent: Thank you for calling Bank Corp. This is Maria. May I have your name and last four of your account number?
Customer: I'm Alex, xxx-78. I'm trying to sign into the Bank Corp app and Duo MFA keeps failing. Very annoying.
Agent: I'm sorry you're having trouble, Alex. What message do you see from Duo?
Customer: It says ""Authentication failed — Duo could not reach your device."" I tried the push, passcode, even reinstalled the Duo app and restarted my phone. Nothing works.
Agent: I apologize for the inconvenience. I can see a failed MFA attempt on our side. Have you tried time sync in the Duo app settings?
Customer: Yes. It still fails. This has been going on for 30 minutes and I need to access my account.
Agent: I’ll escalate this to our MFA team and generate a temporary access code. Ticket number 452-19. You should receive an SMS code within 10 minutes. We’ll follow up within 2 hours.
Customer: Fine. Please fix it — this is unacceptable.
Agent: We understand, and we’ll prioritize it.",2025-08-08,185,1.2.1,desktop
"Client : Bonjour — le résumé de mon compte sur l'appli Bank Corp ne finit jamais de charger, ça tourne en boucle depuis hier.

Conseiller : Bonjour, je suis désolé pour la gêne. Pouvez-vous me dire le modèle de votre téléphone et la version de l'application ?

Client : iPhone 12, app version 5.2.1, iOS 17.1. J'ai déjà redémarré le téléphone, rien n'y fait.

Conseiller : D'accord. Avez-vous essayé de vous déconnecter puis reconnecter ? Vérifier la connexion Wi‑Fi/données ? Mettre à jour l'application ou la réinstaller ?

Client : Je l'ai réinstallée et vidé les données, toujours bloqué. C'est assez agaçant, j'ai besoin de voir mes opérations.

Conseiller : Je comprends votre frustration et je m'excuse. Je crée un ticket vers l'équipe technique et leur envoie les logs. Référence : BC-20250822-1234. Nous revenons vers vous sous 48 heures. En attendant, vous pouvez consulter votre compte via le site web sécurisé.

Client : Très bien, merci. J'attends une correction rapide.",2025-09-11,660,1.1.0,mobile
"Agent: Bank Corp Support, this is Alex. How can I help today?
Customer: This is ridiculous. The ""Create PDF"" button for my credit card statement in the app does nothing. I've tried it five times—nothing. I need that PDF for my records now.
Agent: I’m very sorry you’re experiencing that. Can I get your device and app version?
Customer: iPhone 13, iOS 17, app v5.2.1. I restarted the phone, reinstalled the app, cleared cache. Still broken. This is unacceptable — your app is failing when I need it.
Agent: I understand your frustration. I can generate the statement PDF from our system and email it to you immediately, and I’ll escalate this to engineering as a high-priority bug.
Customer: Do it. And fix the app. I don’t want another runaround.
Agent: I’ll send the PDF to your primary email now and open a priority ticket (ID 879012). We’ll update you within 24 hours. Please confirm once you receive the file.
Customer: Fine. I’ll be watching.",2025-07-27,159,1.1.0,mobile
"Kunde: Hallo, ich bin ganz begeistert von Bank Corp, aber meine Kontoübersicht in der App lädt nie vollständig. Sehr schade, ich möchte sie aber gern nutzen.

Agent: Danke für das Lob! Das kriegen wir hin. Welches Gerät und welche App-Version nutzen Sie?

Kunde: iPhone 12, iOS 17, App-Version 5.4.1.

Agent: Super, bitte App schließen, WLAN aus- und wieder einschalten, dann App-Cache leeren (Einstellungen > App > Cache). Falls das nichts bringt, kurz ab- und wieder einloggen oder die App neu installieren.

Kunde: Alles gemacht — Neustart, Cache gelöscht, neu installiert.

Agent: Perfekt. Prüfen Sie jetzt die Kontoübersicht.

Kunde: Wow, jetzt lädt sie sofort und vollständig. Danke für die klare Hilfe!

Agent: Sehr gern! Ich notiere den Anruf und sende Ihnen eine Bestätigungs-SMS. Bei Fragen jederzeit melden — schönen Tag noch!

Kunde: Danke, ebenfalls!",2025-08-14,241,1.0.1,mobile
"Cliente: Alô? Já cansei disso! A página ""Minha conta"" do app do Bank Corp simplesmente não carrega. Toda vez trava e não consigo ver meu saldo. É inaceitável.

Atendente: Sinto muito pelo transtorno, senhor(a). Posso confirmar nome completo e CPF para localizar sua conta?

Cliente: Já disse antes no chat. Não quero mais perder tempo. Isso está acontecendo há dias. Vocês quebrem tudo quando atualizam!

Atendente: Entendo a frustração. Peço desculpas. Pode me informar se o app está atualizado e qual sistema operacional usa (iOS/Android)?

Cliente: Está atualizado. Android. Não importa! Quero acessar minha conta agora.

Atendente: Certo. Vou abrir um chamado prioritário para a equipe técnica e solicitar verificação imediata da página ""Minha conta"". Enquanto isso, tente acessar pelo site no navegador ou reinstalar o app. Posso agendar retorno em até 48 horas com o número do protocolo.

Cliente: Ok, espero que resolvam. Quero o protocolo e uma solução rápida.

Atendente: Anotado. Protocolo 123456. Vamos acompanhar e retorno ainda hoje por telefone ou e-mail. Mais uma vez, desculpe pelo transtorno.",2025-07-10,319,1.1.0,desktop
"Agent Bank Corp: Bonjour, vous êtes bien en ligne avec le support Bank Corp. Quel est le problème rencontré aujourd'hui ?

Client: Bonjour. L'application se ferme automatiquement juste après la connexion.

Agent Bank Corp: D'accord. Depuis quand le problème apparaît-il ?

Client: Depuis hier après la mise à jour.

Agent Bank Corp: Compris. Pouvez-vous me dire le modèle de votre appareil et la version du système d'exploitation ?

Client: Un téléphone Android, version 12.

Agent Bank Corp: Merci. Avez-vous essayé de fermer l'application complètement puis de la relancer ou de redémarrer le téléphone ?

Client: Oui, plusieurs fois. Ça plante encore.

Agent Bank Corp: Je recommande de mettre à jour l'application si disponible, puis de la désinstaller et réinstaller. Si le problème persiste, nous pouvons récupérer les journaux d'erreur. Voulez-vous que j'ouvre un ticket pour le transmettre à l'équipe technique ?

Client: Oui, s'il vous plaît.

Agent Bank Corp: Ticket créé, référence BC-7421. L'équipe technique reviendra sous 48 heures. Nous vous tiendrons informé par email.",2025-09-03,618,1.1.0,desktop
"Agent: Guten Tag, hier ist Bank Corp Support — wie kann ich Ihnen helfen?
Kunde: Hallo! Ich bekomme beim Anmelden in der App eine Duo-MFA-Fehlermeldung und kann mich nicht einloggen. :)
Agent: Danke für die Info — das kriegen wir hin! Welche Fehlermeldung steht genau?
Kunde: „Duo-Authentifizierung fehlgeschlagen“ beim Push.
Agent: Super, bitte prüfen Sie kurz: 1) Sind Push-Benachrichtigungen für Duo erlaubt? 2) Ist Ihre Uhrzeit/Datum auf automatisch gestellt? 3) Haben Sie gute Internetverbindung?
Kunde: Ja, alles okay — aber immer noch der Fehler.
Agent: Ich sende Ihnen jetzt einen neuen Aktivierungslink per SMS und setze das Gerät zurück. Bitte folgen Sie dem Link, registrieren Duo neu und genehmigen den Push.
Kunde: Perfekt, Link erhalten und neu registriert — ich bin drin! Vielen Dank, toller Service!
Agent: Freut mich sehr! Falls nochmal etwas ist, rufen Sie gern wieder an. Einen schönen Tag noch!",2025-07-15,347,1.2.1,mobile
"Agente: Buenas tardes, gracias por llamar a Bank Corp. Soy Laura, ¿en qué puedo ayudarle?
Cliente: Hola Laura, todo bien, solo quería decir que el botón ""crear PDF"" del estado de cuenta en la app no funciona, pero estoy seguro de que lo solucionamos.
Agente: Gracias por avisarnos, ¡qué bien que lo reporta! ¿Puede confirmar la versión de la app y si tiene conexión estable?
Cliente: Sí, versión 4.2.1 y Wi‑Fi estable.
Agente: Perfecto. Le pido que cierre sesión y vuelva a entrar; si persiste, pruebe actualizar la app o reinstalarla. Mientras tanto puedo enviarle el estado de cuenta en PDF a su correo.
Cliente: Excelente, muchas gracias, me parece perfecto.
Agente: Listo, le envío el PDF ahora y abro un ticket con prioridad para que el equipo técnico revise el botón. Número de caso 123456.
Cliente: ¡Genial! Muy agradecido por la rapidez.
Agente: Con gusto, si necesita algo más estamos aquí. Buen día.",2025-08-23,205,1.1.0,mobile
"Customer: Hi, I'm trying to sign in to the Bank Corp app but Duo MFA keeps failing. It shows ""Authentication error"" after I approve the push.

Support: I'm sorry you're seeing that — let's get it sorted. Can you confirm your phone model and whether you see the approval notification or a red error in the Duo app?

Customer: I'm on an Android Pixel. I do get the notification, I tap Approve, then it goes back to the app and says error.

Support: Thanks. First, please make sure your Bank Corp app and Duo Mobile are updated and your phone time is set to automatic. Can you try approving again while connected to Wi‑Fi, and if it fails, open Duo and use a one‑time passcode instead?

Customer: Tried passcode — that worked. But push still fails.

Support: Great we have access. I’ll log a ticket to investigate Duo push delivery for your device (ref #BC-4582). Meanwhile you can use passcodes. We’ll follow up within one business day. Anything else I can help with?

Customer: No, that's perfect. Thanks!",2025-06-19,261,1.1.0,app
"Conseiller: Bonjour, merci d'avoir appelé Bank Corp, je suis Marie. Comment puis-je vous aider aujourd'hui?
Client: Bonjour Marie, le bouton ""créer PDF"" de mon relevé de carte de crédit dans l'appli mobile ne fonctionne pas.
Conseiller: Je suis désolé(e) pour ce désagrément. Pouvez-vous me confirmer la version de l'application et votre modèle de téléphone?
Client: Oui, version 3.4.1 sur Android.
Conseiller: Merci. J'ai vérifié: une mise à jour corrective est prévue. En attendant, essayons quelques étapes rapides — vider le cache, fermer et rouvrir l'appli, ou vous déconnecter puis reconnecter.
Client: D'accord, je vide le cache… Ça ne marche toujours pas.
Conseiller: Très bien. Je vais générer le relevé en PDF depuis notre back-office et vous l'envoyer par email. J'ouvre un ticket technique (ID: BC-20250822-117). L'équipe devrait corriger le bouton sous 48 heures.
Client: Parfait, merci beaucoup pour votre aide.
Conseiller: Avec plaisir. Vous recevrez l'email sous peu. Bonne journée et merci d'utiliser Bank Corp!",2025-06-16,224,1.2.1,app
"Agent: Thank you for calling Bank Corp Support. My name is Lisa. How can I help today?

Customer: This app is a disaster. Every time I sign in it crashes. I open it, enter my credentials, and boom — shuts down. I’m beyond fed up.

Agent: I’m sorry you’re experiencing that. When did this start happening?

Customer: Since the last update. I need to see my account and this garbage app won’t let me. It’s unacceptable.

Agent: I understand. Could you tell me your device model and OS version?

Customer: iPhone 12, up to date. I don’t have time for troubleshooting after every update. You need to fix it.

Agent: I can help. Please try force-closing the app and reopening it. If it persists, clear the app cache or reinstall. I will also escalate this to our mobile team and create a ticket with priority. May I have your email to link to the report?

Customer: Do it. And make sure someone actually fixes this. I want updates — I’m not paying for an app that won’t let me access my money.

Agent: Understood. I’ll escalate and send status updates. Thank you for reporting this.",2025-08-01,692,1.0.1,app
"Agente: Gracias por contactar a Bank Corp. ¿En qué puedo ayudarle hoy?
Cliente: La página ""Mi cuenta"" en la app no carga.
Agente: Entiendo. ¿Desde cuándo ocurre y qué dispositivo usa?
Cliente: Desde esta mañana, en un teléfono Android.
Agente: Gracias. Primero, por favor cierre la app y vuelva a abrirla. ¿Funciona?
Cliente: No.
Agente: Por favor revise si hay actualización disponible en la tienda de aplicaciones y asegúrese de tener conexión a internet estable.
Cliente: Actualicé y la conexión está bien, pero sigue sin cargar.
Agente: Intente cerrar sesión y volver a iniciar sesión. Si no funciona, desinstale y vuelva a instalar la app.
Cliente: Lo intenté y no cambió.
Agente: Voy a generar una incidencia al equipo técnico. Le doy el número de referencia 2025-BC-319. Nuestro equipo le contactará dentro de 48 horas. ¿Desea algo más?
Cliente: No, gracias.
Agente: Gracias por su paciencia. Que tenga buen día.",2025-07-27,396,1.1.0,desktop
"Agente (Bank Corp): Boa tarde, obrigado por ligar para o Bank Corp. Como posso ajudar hoje?
Cliente: Oi, não estou conseguindo entrar no app — aparece um erro de passkey e não autentica.
Agente: Entendo. Pode me confirmar o modelo do celular e se o app está atualizado?
Cliente: É um Android, e acho que atualizei ontem.
Agente: Certo. Vamos tentar alguns passos rápidos: feche o app completamente, reinicie o celular e abra novamente. Isso costuma resolver conflitos temporários.
Cliente: Ok, fiz isso, mas continua com o mesmo erro.
Agente: Tudo bem. Vou orientar você a reconfigurar a passkey: no app, vá em Configurações > Segurança > Passkeys e remova a antiga. Depois registre-a novamente usando sua biometria. Se preferir, posso enviar um código temporário por SMS para acessar enquanto reconfiguramos.
Cliente: Prefiro o código, por favor.
Agente: Perfeito — estou enviando agora. Chegou? 
Cliente: Sim, entrou. Consegui entrar no app.
Agente: Excelente! Se voltar a ocorrer, entre em contato — ajudamos com a reconfiguração. Tenha um ótimo dia!",2025-06-30,365,1.0.1,app
"Agente: Buenos días, gracias por llamar a Bank Corp. ¿En qué puedo ayudarle hoy?
Cliente: Hola, mi resumen de cuenta en la app nunca termina de cargar.
Agente: Entiendo, lo siento por la molestia. ¿Está con conexión Wi‑Fi o datos móviles?
Cliente: Wi‑Fi en casa, todo lo demás funciona.
Agente: Perfecto. Vamos a probar pasos rápidos: cierre y vuelva a abrir la app, ¿listo?
Cliente: Listo, sigue igual.
Agente: Bien. ¿Tiene la app actualizada?
Cliente: Sí, la actualicé ayer.
Agente: Gracias. Voy a pedir que borre caché de la app y reinicie el teléfono. Si sigue igual, lo reinstala.
Cliente: Ya borré la caché y reinicié; ahora cargó. ¡Gracias!
Agente: Me alegra escucharlo. Si vuelve a pasar, le creo un ticket para el equipo técnico. ¿Desea que lo registre ahora?
Cliente: Sí, por favor.
Agente: He creado el ticket #BC12345. Le contactaremos en 24-48 horas si hay más problemas. Gracias por su paciencia.",2025-08-05,81,1.0.1,desktop
